state,year,total_days_aqi,total_healthy_days,total_unhealthy_days
Alabama,2010,5363,5281,82
Alabama,2011,4722,4639,83
Alabama,2012,4481,4417,64
Alabama,2013,4773,4770,3
Alabama,2014,4688,4672,16
Alabama,2015,5171,5149,22
Alabama,2016,5004,4975,29
Alabama,2017,5276,5253,23
Alabama,2018,5143,5130,13
Alabama,2019,5068,5047,21
Alaska,2010,2097,2056,41
Alaska,2011,2196,2161,35
Alaska,2012,2410,2362,48
Alaska,2013,2274,2207,67
Alaska,2014,2193,2094,99
Alaska,2015,2045,1971,74
Alaska,2016,1997,1937,60
Alaska,2017,1996,1944,52
Alaska,2018,2253,2210,43
Alaska,2019,2480,2421,59
Arizona,2010,4027,3780,247
Arizona,2011,4168,3824,344
Arizona,2012,4375,3977,398
Arizona,2013,4506,4229,277
Arizona,2014,4645,4328,317
Arizona,2015,4670,4436,234
Arizona,2016,4728,4470,258
Arizona,2017,4703,4403,300
Arizona,2018,4733,4491,242
Arizona,2019,4727,4592,135
Arkansas,2010,3785,3745,40
Arkansas,2011,3687,3632,55
Arkansas,2012,3151,3095,56
Arkansas,2013,2955,2950,5
Arkansas,2014,2996,2993,3
Arkansas,2015,2977,2975,2
Arkansas,2016,3022,3018,4
Arkansas,2017,3022,3020,2
Arkansas,2018,3120,3111,9
Arkansas,2019,3088,3086,2
California,2010,18566,17182,1384
California,2011,18665,16931,1734
California,2012,18879,17072,1807
California,2013,18694,17177,1517
California,2014,18600,17002,1598
California,2015,18585,17158,1427
California,2016,18998,17454,1544
California,2017,18936,17140,1796
California,2018,19038,17193,1845
California,2019,19063,18191,872
Colorado,2010,8804,8631,173
Colorado,2011,9125,8828,297
Colorado,2012,9058,8661,397
Colorado,2013,9130,8897,233
Colorado,2014,9067,8973,94
Colorado,2015,8988,8878,110
Colorado,2016,9220,9133,87
Colorado,2017,9371,9261,110
Colorado,2018,9701,9409,292
Colorado,2019,8043,7986,57
Connecticut,2010,2507,2412,95
Connecticut,2011,2247,2179,68
Connecticut,2012,2518,2389,129
Connecticut,2013,2520,2441,79
Connecticut,2014,2529,2473,56
Connecticut,2015,2541,2447,94
Connecticut,2016,2529,2445,84
Connecticut,2017,2579,2523,56
Connecticut,2018,2552,2487,65
Connecticut,2019,2601,2541,60
Country Of Mexico,2010,792,737,55
Country Of Mexico,2011,725,653,72
Country Of Mexico,2012,732,676,56
Country Of Mexico,2013,727,670,57
Country Of Mexico,2014,265,252,13
Country Of Mexico,2015,56,42,14
Country Of Mexico,2016,276,222,54
Country Of Mexico,2017,570,494,76
Country Of Mexico,2018,514,472,42
Country Of Mexico,2019,390,377,13
Delaware,2010,976,910,66
Delaware,2011,1095,1056,39
Delaware,2012,1074,1015,59
Delaware,2013,1087,1076,11
Delaware,2014,1094,1080,14
Delaware,2015,1095,1082,13
Delaware,2016,1096,1081,15
Delaware,2017,1091,1078,13
Delaware,2018,1095,1083,12
Delaware,2019,1095,1092,3
District Of Columbia,2010,365,330,35
District Of Columbia,2011,365,349,16
District Of Columbia,2012,366,338,28
District Of Columbia,2013,365,364,1
District Of Columbia,2014,365,361,4
District Of Columbia,2015,365,360,5
District Of Columbia,2016,366,359,7
District Of Columbia,2017,365,361,4
District Of Columbia,2018,365,359,6
District Of Columbia,2019,365,360,5
Florida,2010,13213,13109,104
Florida,2011,13562,13412,150
Florida,2012,13939,13863,76
Florida,2013,13463,13430,33
Florida,2014,13944,13894,50
Florida,2015,14026,14004,22
Florida,2016,13926,13906,20
Florida,2017,13866,13823,43
Florida,2018,13952,13917,35
Florida,2019,13778,13758,20
Georgia,2010,9512,9369,143
Georgia,2011,9460,9188,272
Georgia,2012,9495,9362,133
Georgia,2013,9520,9480,40
Georgia,2014,9422,9376,46
Georgia,2015,9449,9411,38
Georgia,2016,9170,9060,110
Georgia,2017,8580,8561,19
Georgia,2018,8311,8287,24
Georgia,2019,8545,8500,45
Hawaii,2010,1073,728,345
Hawaii,2011,1324,1051,273
Hawaii,2012,1444,1104,340
Hawaii,2013,1457,1153,304
Hawaii,2014,1403,1132,271
Hawaii,2015,1457,1153,304
Hawaii,2016,1456,1144,312
Hawaii,2017,1457,1156,301
Hawaii,2018,1446,1276,170
Hawaii,2019,1457,1453,4
Idaho,2010,4999,4946,53
Idaho,2011,5409,5361,48
Idaho,2012,5147,5036,111
Idaho,2013,3958,3869,89
Idaho,2014,3658,3607,51
Idaho,2015,5964,5795,169
Idaho,2016,6804,6731,73
Idaho,2017,7022,6761,261
Idaho,2018,7213,7097,116
Idaho,2019,7241,7214,27
Illinois,2010,8945,8782,163
Illinois,2011,8722,8564,158
Illinois,2012,8719,8322,397
Illinois,2013,8537,8470,67
Illinois,2014,8516,8446,70
Illinois,2015,8607,8566,41
Illinois,2016,8708,8624,84
Illinois,2017,8906,8838,68
Illinois,2018,9313,9209,104
Illinois,2019,9088,9056,32
Indiana,2010,11641,11373,268
Indiana,2011,11444,11162,282
Indiana,2012,11550,11084,466
Indiana,2013,11883,11790,93
Indiana,2014,12562,12406,156
Indiana,2015,12763,12675,88
Indiana,2016,11902,11787,115
Indiana,2017,12357,12299,58
Indiana,2018,13464,13344,120
Indiana,2019,13307,13283,24
Iowa,2010,5430,5351,79
Iowa,2011,5403,5362,41
Iowa,2012,5450,5359,91
Iowa,2013,5546,5471,75
Iowa,2014,5560,5479,81
Iowa,2015,5582,5556,26
Iowa,2016,5601,5589,12
Iowa,2017,4997,4994,3
Iowa,2018,4613,4596,17
Iowa,2019,4610,4608,2
Kansas,2010,4328,4292,36
Kansas,2011,3942,3849,93
Kansas,2012,3849,3664,185
Kansas,2013,3609,3597,12
Kansas,2014,3428,3414,14
Kansas,2015,3420,3415,5
Kansas,2016,3463,3458,5
Kansas,2017,3622,3619,3
Kansas,2018,3729,3724,5
Kansas,2019,3693,3688,5
Kentucky,2010,9432,9230,202
Kentucky,2011,9036,8870,166
Kentucky,2012,8862,8482,380
Kentucky,2013,8953,8932,21
Kentucky,2014,8861,8819,42
Kentucky,2015,8699,8650,49
Kentucky,2016,8818,8770,48
Kentucky,2017,8770,8754,16
Kentucky,2018,8564,8534,30
Kentucky,2019,8716,8701,15
Louisiana,2010,7387,7144,243
Louisiana,2011,7446,7159,287
Louisiana,2012,7459,7332,127
Louisiana,2013,7498,7436,62
Louisiana,2014,7373,7315,58
Louisiana,2015,6935,6890,45
Louisiana,2016,7241,7213,28
Louisiana,2017,7582,7557,25
Louisiana,2018,7625,7585,40
Louisiana,2019,7598,7584,14
Maine,2010,3687,3661,26
Maine,2011,3287,3271,16
Maine,2012,3292,3283,9
Maine,2013,3373,3349,24
Maine,2014,3368,3362,6
Maine,2015,3581,3573,8
Maine,2016,3671,3665,6
Maine,2017,3556,3542,14
Maine,2018,3320,3313,7
Maine,2019,3320,3316,4
Maryland,2010,4739,4435,304
Maryland,2011,4561,4331,230
Maryland,2012,4698,4454,244
Maryland,2013,4688,4646,42
Maryland,2014,4970,4947,23
Maryland,2015,5047,4988,59
Maryland,2016,5081,4987,94
Maryland,2017,5568,5477,91
Maryland,2018,5640,5558,82
Maryland,2019,5646,5588,58
Massachusetts,2010,3923,3841,82
Massachusetts,2011,3957,3899,58
Massachusetts,2012,3903,3822,81
Massachusetts,2013,4098,4050,48
Massachusetts,2014,4698,4694,4
Massachusetts,2015,4578,4552,26
Massachusetts,2016,4719,4688,31
Massachusetts,2017,4703,4663,40
Massachusetts,2018,4720,4685,35
Massachusetts,2019,4714,4709,5
Michigan,2010,6743,6630,113
Michigan,2011,6862,6679,183
Michigan,2012,7179,6657,522
Michigan,2013,7418,7354,64
Michigan,2014,7904,7827,77
Michigan,2015,8112,8041,71
Michigan,2016,8129,7957,172
Michigan,2017,8684,8633,51
Michigan,2018,8603,8489,114
Michigan,2019,8437,8413,24
Minnesota,2010,6153,6113,40
Minnesota,2011,6104,6080,24
Minnesota,2012,6243,6222,21
Minnesota,2013,6116,6110,6
Minnesota,2014,6574,6568,6
Minnesota,2015,6655,6633,22
Minnesota,2016,6710,6697,13
Minnesota,2017,6773,6772,1
Minnesota,2018,6923,6909,14
Minnesota,2019,7036,7027,9
Mississippi,2010,3831,3785,46
Mississippi,2011,3800,3767,33
Mississippi,2012,3435,3394,41
Mississippi,2013,3122,3116,6
Mississippi,2014,3076,3059,17
Mississippi,2015,3254,3252,2
Mississippi,2016,3189,3188,1
Mississippi,2017,3238,3236,2
Mississippi,2018,3401,3388,13
Mississippi,2019,3378,3376,2
Missouri,2010,6190,5952,238
Missouri,2011,6265,5981,284
Missouri,2012,6405,5909,496
Missouri,2013,6484,6376,108
Missouri,2014,6459,6366,93
Missouri,2015,6733,6671,62
Missouri,2016,6866,6829,37
Missouri,2017,7578,7557,21
Missouri,2018,7419,7301,118
Missouri,2019,7402,7120,282
Montana,2010,5440,5335,105
Montana,2011,5141,5060,81
Montana,2012,5297,5167,130
Montana,2013,5687,5636,51
Montana,2014,5833,5783,50
Montana,2015,5888,5717,171
Montana,2016,5891,5833,58
Montana,2017,5830,5583,247
Montana,2018,5888,5785,103
Montana,2019,5861,5850,11
Nebraska,2010,2311,2295,16
Nebraska,2011,2406,2400,6
Nebraska,2012,2436,2403,33
Nebraska,2013,2259,2252,7
Nebraska,2014,2215,2211,4
Nebraska,2015,2299,2294,5
Nebraska,2016,2134,2127,7
Nebraska,2017,2214,2209,5
Nebraska,2018,2230,2226,4
Nebraska,2019,2213,2213,0
Nevada,2010,2909,2869,40
Nevada,2011,2997,2933,64
Nevada,2012,2580,2481,99
Nevada,2013,2895,2780,115
Nevada,2014,2951,2906,45
Nevada,2015,3027,2975,52
Nevada,2016,3209,3170,39
Nevada,2017,3228,3178,50
Nevada,2018,3217,3108,109
Nevada,2019,3252,3245,7
New Hampshire,2010,2398,2278,120
New Hampshire,2011,2392,2321,71
New Hampshire,2012,2405,2386,19
New Hampshire,2013,2402,2393,9
New Hampshire,2014,2403,2395,8
New Hampshire,2015,2392,2379,13
New Hampshire,2016,2452,2442,10
New Hampshire,2017,2488,2482,6
New Hampshire,2018,2379,2373,6
New Hampshire,2019,2465,2464,1
New Jersey,2010,5572,5313,259
New Jersey,2011,5599,5395,204
New Jersey,2012,5396,5187,209
New Jersey,2013,5421,5369,52
New Jersey,2014,5445,5392,53
New Jersey,2015,5470,5361,109
New Jersey,2016,5513,5426,87
New Jersey,2017,5589,5533,56
New Jersey,2018,5505,5430,75
New Jersey,2019,5514,5489,25
New Mexico,2010,4940,4893,47
New Mexico,2011,4929,4822,107
New Mexico,2012,4903,4805,98
New Mexico,2013,4960,4871,89
New Mexico,2014,4868,4836,32
New Mexico,2015,4644,4625,19
New Mexico,2016,4556,4533,23
New Mexico,2017,4564,4493,71
New Mexico,2018,4570,4451,119
New Mexico,2019,4529,4475,54
New York,2010,12204,11978,226
New York,2011,11809,11677,132
New York,2012,11585,11380,205
New York,2013,10340,10296,44
New York,2014,10356,10329,27
New York,2015,10260,10182,78
New York,2016,10260,10169,91
New York,2017,10972,10904,68
New York,2018,10908,10802,106
New York,2019,10792,10760,32
North Carolina,2010,13005,12738,267
North Carolina,2011,13155,12925,230
North Carolina,2012,13181,13024,157
North Carolina,2013,13472,13457,15
North Carolina,2014,13740,13726,14
North Carolina,2015,12622,12601,21
North Carolina,2016,11185,11107,78
North Carolina,2017,12308,12254,54
North Carolina,2018,11495,11451,44
North Carolina,2019,11781,11764,17
North Dakota,2010,3100,3089,11
North Dakota,2011,3182,3172,10
North Dakota,2012,3292,3279,13
North Dakota,2013,3271,3252,19
North Dakota,2014,3281,3262,19
North Dakota,2015,3649,3584,65
North Dakota,2016,3630,3626,4
North Dakota,2017,3945,3925,20
North Dakota,2018,3599,3581,18
North Dakota,2019,3647,3642,5
Ohio,2010,14065,13540,525
Ohio,2011,13607,13100,507
Ohio,2012,13359,12748,611
Ohio,2013,12933,12827,106
Ohio,2014,12954,12834,120
Ohio,2015,13013,12895,118
Ohio,2016,12980,12831,149
Ohio,2017,13449,13389,60
Ohio,2018,13476,13371,105
Ohio,2019,13609,13560,49
Oklahoma,2010,7743,7695,48
Oklahoma,2011,7620,7153,467
Oklahoma,2012,7316,6974,342
Oklahoma,2013,7054,6974,80
Oklahoma,2014,7402,7373,29
Oklahoma,2015,7033,7025,8
Oklahoma,2016,8026,8012,14
Oklahoma,2017,8702,8674,28
Oklahoma,2018,8343,8264,79
Oklahoma,2019,7129,7118,11
Oregon,2010,8586,8561,25
Oregon,2011,8209,8113,96
Oregon,2012,8270,8204,66
Oregon,2013,8286,8095,191
Oregon,2014,7947,7869,78
Oregon,2015,7957,7800,157
Oregon,2016,7556,7548,8
Oregon,2017,7903,7589,314
Oregon,2018,7874,7624,250
Oregon,2019,8292,8245,47
Pennsylvania,2010,12565,12012,553
Pennsylvania,2011,13169,12829,340
Pennsylvania,2012,13522,13019,503
Pennsylvania,2013,14058,13870,188
Pennsylvania,2014,14017,13876,141
Pennsylvania,2015,13723,13534,189
Pennsylvania,2016,13752,13592,160
Pennsylvania,2017,13750,13653,97
Pennsylvania,2018,13990,13884,106
Pennsylvania,2019,14456,14384,72
Puerto Rico,2010,3051,3048,3
Puerto Rico,2011,2967,2967,0
Puerto Rico,2012,3408,3408,0
Puerto Rico,2013,3290,3279,11
Puerto Rico,2014,2900,2898,2
Puerto Rico,2015,2960,2955,5
Puerto Rico,2016,2844,2813,31
Puerto Rico,2017,2158,2147,11
Puerto Rico,2018,1907,1884,23
Puerto Rico,2019,2659,2634,25
Rhode Island,2010,930,909,21
Rhode Island,2011,944,925,19
Rhode Island,2012,1028,1000,28
Rhode Island,2013,1087,1066,21
Rhode Island,2014,1093,1090,3
Rhode Island,2015,1083,1068,15
Rhode Island,2016,1081,1068,13
Rhode Island,2017,1076,1062,14
Rhode Island,2018,1080,1061,19
Rhode Island,2019,1068,1066,2
South Carolina,2010,6520,6452,68
South Carolina,2011,5994,5910,84
South Carolina,2012,5324,5299,25
South Carolina,2013,5628,5626,2
South Carolina,2014,5577,5571,6
South Carolina,2015,5617,5613,4
South Carolina,2016,5895,5861,34
South Carolina,2017,5819,5813,6
South Carolina,2018,5837,5832,5
South Carolina,2019,5228,5212,16
South Dakota,2010,3037,3032,5
South Dakota,2011,3006,3003,3
South Dakota,2012,3040,3024,16
South Dakota,2013,3019,3018,1
South Dakota,2014,3025,3022,3
South Dakota,2015,3387,3370,17
South Dakota,2016,3396,3390,6
South Dakota,2017,3395,3385,10
South Dakota,2018,3392,3378,14
South Dakota,2019,3386,3376,10
Tennessee,2010,7110,6827,283
Tennessee,2011,7122,6893,229
Tennessee,2012,6562,6322,240
Tennessee,2013,6716,6700,16
Tennessee,2014,6655,6603,52
Tennessee,2015,6345,6309,36
Tennessee,2016,5941,5870,71
Tennessee,2017,7117,7090,27
Tennessee,2018,7814,7774,40
Tennessee,2019,7908,7879,29
Texas,2010,15255,14962,293
Texas,2011,15073,14436,637
Texas,2012,14722,14306,416
Texas,2013,14799,14535,264
Texas,2014,14621,14515,106
Texas,2015,14344,14100,244
Texas,2016,14655,14553,102
Texas,2017,16321,16061,260
Texas,2018,17016,16629,387
Texas,2019,16923,16669,254
Utah,2010,3998,3829,169
Utah,2011,4653,4499,154
Utah,2012,5065,4934,131
Utah,2013,4969,4632,337
Utah,2014,4997,4912,85
Utah,2015,4780,4694,86
Utah,2016,4553,4435,118
Utah,2017,4717,4540,177
Utah,2018,5217,5051,166
Utah,2019,5093,5021,72
Vermont,2010,1094,1089,5
Vermont,2011,1096,1087,9
Vermont,2012,1211,1206,5
Vermont,2013,1209,1204,5
Vermont,2014,1211,1208,3
Vermont,2015,1207,1204,3
Vermont,2016,1206,1205,1
Vermont,2017,1212,1211,1
Vermont,2018,1212,1211,1
Vermont,2019,1199,1199,0
Virgin Islands,2010,483,480,3
Virgin Islands,2011,481,475,6
Virgin Islands,2012,485,485,0
Virgin Islands,2013,192,192,0
Virgin Islands,2014,157,157,0
Virgin Islands,2015,147,147,0
Virgin Islands,2016,115,115,0
Virgin Islands,2017,93,93,0
Virgin Islands,2018,207,206,1
Virgin Islands,2019,426,426,0
Virginia,2010,9275,9077,198
Virginia,2011,9600,9455,145
Virginia,2012,9623,9480,143
Virginia,2013,8962,8948,14
Virginia,2014,9127,9115,12
Virginia,2015,9135,9117,18
Virginia,2016,8667,8630,37
Virginia,2017,9380,9301,79
Virginia,2018,9136,9126,10
Virginia,2019,9179,9169,10
Washington,2010,10612,10594,18
Washington,2011,10444,10384,60
Washington,2012,10407,10309,98
Washington,2013,10052,9991,61
Washington,2014,9957,9904,53
Washington,2015,10029,9886,143
Washington,2016,10114,10086,28
Washington,2017,10397,10081,316
Washington,2018,10672,10366,306
Washington,2019,10960,10932,28
West Virginia,2010,4678,4565,113
West Virginia,2011,4489,4423,66
West Virginia,2012,4340,4265,75
West Virginia,2013,4295,4284,11
West Virginia,2014,4215,4209,6
West Virginia,2015,4207,4189,18
West Virginia,2016,4166,4153,13
West Virginia,2017,4882,4864,18
West Virginia,2018,4910,4880,30
West Virginia,2019,4867,4847,20
Wisconsin,2010,7996,7851,145
Wisconsin,2011,7387,7244,143
Wisconsin,2012,8209,7813,396
Wisconsin,2013,8381,8297,84
